"","Species","Layer","total_DIC_mg","mod_type"
"1","Chaetognath","Epi",9.58253297305125,"mesomizer"
"2","Chaetognath","Umeso",0.838471635141984,"mesomizer"
"3","Chaetognath","Lmeso",1.55716160812083,"mesomizer"
"4","Cranchidae","Epi",0.219022269429707,"mesomizer"
"5","Cranchidae","Umeso",0.0115274878647214,"mesomizer"
"6","Cranchidae","Lmeso",0.0576374393236071,"mesomizer"
"7","Euphausia similis","Epi",0.871793432008677,"mesomizer"
"8","Euphausia similis","Umeso",0.154495038583816,"mesomizer"
"9","Euphausia similis","Lmeso",0.0772475192919081,"mesomizer"
"10","Lampanyctus australis","Epi",0.044249467264468,"mesomizer"
"11","Lampanyctus australis","Umeso",0.120105696860699,"mesomizer"
"12","Lampanyctus australis","Lmeso",0.0463565847532522,"mesomizer"
"13","Pyrosoma atlanticum","Epi",2.0936401496706,"mesomizer"
"14","Pyrosoma atlanticum","Umeso",2.62922251353982,"mesomizer"
"15","Pyrosoma atlanticum","Lmeso",0.146067917418879,"mesomizer"
"16","Sergestes spp","Epi",0.0651060427689505,"mesomizer"
"17","Sergestes spp","Umeso",0.0268916263610883,"mesomizer"
"18","Sergestes spp","Lmeso",0.0495372064546363,"mesomizer"
"19","Themisto spp","Epi",0.288719844739182,"mesomizer"
"20","Themisto spp","Umeso",0.0709136460762902,"mesomizer"
"21","Themisto spp","Lmeso",0.146892552586601,"mesomizer"
"22","Thysannoessa macura","Epi",0.374830308418067,"mesomizer"
"23","Thysannoessa macura","Umeso",0.0247140862693231,"mesomizer"
"24","Thysannoessa macura","Lmeso",0.0123570431346615,"mesomizer"
